2025-08-21 12:12:57,406 | INFO | Starting firewall on eth0 with default_action=allow, iptables=False
2025-08-21 12:13:30,262 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=7254 | rule: default
2025-08-21 12:13:30,265 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,285 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=8694 | rule: default
2025-08-21 12:13:30,286 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=18774 | rule: default
2025-08-21 12:13:30,286 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,287 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,292 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=11574 | rule: default
2025-08-21 12:13:30,292 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,293 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=4374 | rule: default
2025-08-21 12:13:30,296 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,297 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=5814 | rule: default
2025-08-21 12:13:30,298 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,298 | INFO | BLOCK udp 10.0.2.15:51056 -> 10.0.2.3:53 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:30,300 | INFO | BLOCK udp 10.0.2.15:51056 -> 10.0.2.3:53 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:30,305 | INFO | BLOCK tcp 10.0.2.15:42650 -> 140.82.114.21:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:30,308 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=4374 | rule: default
2025-08-21 12:13:30,310 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=23094 | rule: default
2025-08-21 12:13:30,312 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,313 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=2934 | rule: default
2025-08-21 12:13:30,318 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,318 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=2934 | rule: default
2025-08-21 12:13:30,320 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,320 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,321 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,321 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,324 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,325 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,326 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,332 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,332 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,333 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=2934 | rule: default
2025-08-21 12:13:30,333 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,333 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,334 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,334 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,334 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,334 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,336 | INFO | BLOCK udp 10.0.2.15:45121 -> 10.0.2.3:53 out eth0 len=76 | rule: Block private source network as example
2025-08-21 12:13:30,336 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=11574 | rule: default
2025-08-21 12:13:30,339 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,339 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,340 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=23094 | rule: default
2025-08-21 12:13:30,342 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,344 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,346 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=4374 | rule: default
2025-08-21 12:13:30,347 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,348 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,350 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,350 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,351 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,351 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=722 | rule: Block private source network as example
2025-08-21 12:13:30,351 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,352 | INFO | BLOCK udp 10.0.2.15:45121 -> 10.0.2.3:53 out eth0 len=76 | rule: Block private source network as example
2025-08-21 12:13:30,379 | INFO | ALLOW tcp 185.199.109.154:443 -> 10.0.2.15:46592 out eth0 len=12893 | rule: default
2025-08-21 12:13:30,379 | INFO | BLOCK tcp 10.0.2.15:46592 -> 185.199.109.154:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,392 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=208 | rule: Block private source network as example
2025-08-21 12:13:30,393 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=60 | rule: default
2025-08-21 12:13:30,405 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=4595 | rule: default
2025-08-21 12:13:30,408 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,436 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=198 | rule: default
2025-08-21 12:13:30,474 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=135 | rule: Block private source network as example
2025-08-21 12:13:30,476 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=142 | rule: Block private source network as example
2025-08-21 12:13:30,477 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=60 | rule: default
2025-08-21 12:13:30,509 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=1090 | rule: default
2025-08-21 12:13:30,514 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=1494 | rule: default
2025-08-21 12:13:30,515 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,530 | INFO | ALLOW tcp 185.199.110.133:443 -> 10.0.2.15:47366 out eth0 len=1314 | rule: default
2025-08-21 12:13:30,533 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42644 out eth0 len=60 | rule: default
2025-08-21 12:13:30,534 | INFO | BLOCK tcp 10.0.2.15:42644 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,534 | INFO | BLOCK tcp 10.0.2.15:42644 -> 140.82.114.21:443 out eth0 len=722 | rule: Block private source network as example
2025-08-21 12:13:30,535 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42644 out eth0 len=60 | rule: default
2025-08-21 12:13:30,545 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:51056 out eth0 len=90 | rule: Block private source network as example
2025-08-21 12:13:30,549 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:51056 out eth0 len=148 | rule: Block private source network as example
2025-08-21 12:13:30,550 | INFO | BLOCK tcp 10.0.2.15:40616 -> 20.207.73.85:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:30,550 | INFO | BLOCK tcp 10.0.2.15:42664 -> 140.82.114.21:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:30,566 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42650 out eth0 len=60 | rule: default
2025-08-21 12:13:30,570 | INFO | BLOCK tcp 10.0.2.15:42650 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,572 | INFO | BLOCK tcp 10.0.2.15:42650 -> 140.82.114.21:443 out eth0 len=722 | rule: Block private source network as example
2025-08-21 12:13:30,572 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42650 out eth0 len=60 | rule: default
2025-08-21 12:13:30,572 | INFO | BLOCK tcp 10.0.2.15:47366 -> 185.199.110.133:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,578 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:45121 out eth0 len=111 | rule: Block private source network as example
2025-08-21 12:13:30,582 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=4362 | rule: default
2025-08-21 12:13:30,584 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,589 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=2776 | rule: default
2025-08-21 12:13:30,597 | INFO | BLOCK udp 10.0.2.3:53 -> 10.0.2.15:45121 out eth0 len=169 | rule: Block private source network as example
2025-08-21 12:13:30,599 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,603 | INFO | BLOCK tcp 10.0.2.15:35952 -> 140.82.112.25:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:30,617 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=2934 | rule: default
2025-08-21 12:13:30,622 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,624 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=1270 | rule: default
2025-08-21 12:13:30,632 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,634 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=1593 | rule: default
2025-08-21 12:13:30,637 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,668 | INFO | BLOCK tcp 10.0.2.15:47964 -> 104.18.38.233:80 out eth0 len=485 | rule: Block private source network as example
2025-08-21 12:13:30,672 | INFO | ALLOW tcp 104.18.38.233:80 -> 10.0.2.15:47964 out eth0 len=60 | rule: default
2025-08-21 12:13:30,685 | INFO | BLOCK tcp 10.0.2.15:40680 -> 142.250.205.3:80 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,686 | INFO | ALLOW tcp 142.250.205.3:80 -> 10.0.2.15:40680 out eth0 len=60 | rule: default
2025-08-21 12:13:30,706 | INFO | ALLOW tcp 104.18.38.233:80 -> 10.0.2.15:47964 out eth0 len=1344 | rule: default
2025-08-21 12:13:30,709 | INFO | BLOCK tcp 10.0.2.15:47964 -> 104.18.38.233:80 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,711 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:30,711 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,713 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=146 | rule: Block private source network as example
2025-08-21 12:13:30,713 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=626 | rule: Block private source network as example
2025-08-21 12:13:30,713 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,714 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,714 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=784 | rule: Block private source network as example
2025-08-21 12:13:30,714 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,784 | INFO | BLOCK tcp 10.0.2.15:51422 -> 20.207.73.82:443 out eth0 len=653 | rule: Block private source network as example
2025-08-21 12:13:30,784 | INFO | ALLOW tcp 20.207.73.82:443 -> 10.0.2.15:51422 out eth0 len=60 | rule: default
2025-08-21 12:13:30,796 | INFO | ALLOW tcp 20.207.73.85:443 -> 10.0.2.15:40616 out eth0 len=60 | rule: default
2025-08-21 12:13:30,800 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42644 out eth0 len=2934 | rule: default
2025-08-21 12:13:30,802 | INFO | BLOCK tcp 10.0.2.15:40616 -> 20.207.73.85:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,804 | INFO | BLOCK tcp 10.0.2.15:42644 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,804 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42644 out eth0 len=1270 | rule: default
2025-08-21 12:13:30,805 | INFO | BLOCK tcp 10.0.2.15:42644 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,805 | INFO | BLOCK tcp 10.0.2.15:40616 -> 20.207.73.85:443 out eth0 len=716 | rule: Block private source network as example
2025-08-21 12:13:30,806 | INFO | ALLOW tcp 20.207.73.85:443 -> 10.0.2.15:40616 out eth0 len=60 | rule: default
2025-08-21 12:13:30,825 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42644 out eth0 len=1490 | rule: default
2025-08-21 12:13:30,830 | INFO | BLOCK tcp 10.0.2.15:42644 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,839 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42650 out eth0 len=2934 | rule: default
2025-08-21 12:13:30,840 | INFO | BLOCK tcp 10.0.2.15:42650 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,840 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42644 out eth0 len=157 | rule: default
2025-08-21 12:13:30,840 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42650 out eth0 len=2809 | rule: default
2025-08-21 12:13:30,840 | INFO | BLOCK tcp 10.0.2.15:42644 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,841 | INFO | BLOCK tcp 10.0.2.15:42650 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,841 | INFO | BLOCK tcp 10.0.2.15:42644 -> 140.82.114.21:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:30,841 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42644 out eth0 len=60 | rule: default
2025-08-21 12:13:30,842 | INFO | BLOCK tcp 10.0.2.15:42644 -> 140.82.114.21:443 out eth0 len=163 | rule: Block private source network as example
2025-08-21 12:13:30,843 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42644 out eth0 len=60 | rule: default
2025-08-21 12:13:30,845 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=199 | rule: Block private source network as example
2025-08-21 12:13:30,846 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,847 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=1310 | rule: Block private source network as example
2025-08-21 12:13:30,848 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,848 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=3862 | rule: Block private source network as example
2025-08-21 12:13:30,850 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,850 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,851 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
2025-08-21 12:13:30,851 | INFO | BLOCK tcp 10.0.2.15:35958 -> 140.82.112.25:443 out eth0 len=74 | rule: Block private source network as example
2025-08-21 12:13:30,852 | INFO | BLOCK tcp 10.0.2.15:42650 -> 140.82.114.21:443 out eth0 len=118 | rule: Block private source network as example
2025-08-21 12:13:30,852 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42650 out eth0 len=60 | rule: default
2025-08-21 12:13:30,853 | INFO | BLOCK tcp 10.0.2.15:42650 -> 140.82.114.21:443 out eth0 len=163 | rule: Block private source network as example
2025-08-21 12:13:30,853 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42650 out eth0 len=60 | rule: default
2025-08-21 12:13:30,902 | INFO | ALLOW tcp 140.82.112.25:443 -> 10.0.2.15:35952 out eth0 len=60 | rule: default
2025-08-21 12:13:30,903 | INFO | BLOCK tcp 10.0.2.15:35952 -> 140.82.112.25:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,903 | INFO | BLOCK tcp 10.0.2.15:35952 -> 140.82.112.25:443 out eth0 len=718 | rule: Block private source network as example
2025-08-21 12:13:30,904 | INFO | ALLOW tcp 140.82.112.25:443 -> 10.0.2.15:35952 out eth0 len=60 | rule: default
2025-08-21 12:13:30,963 | INFO | BLOCK tcp 10.0.2.15:51744 -> 34.107.221.82:80 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,963 | INFO | ALLOW tcp 34.107.221.82:80 -> 10.0.2.15:51744 out eth0 len=60 | rule: default
2025-08-21 12:13:30,989 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=133 | rule: default
2025-08-21 12:13:30,990 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:30,992 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=133 | rule: default
2025-08-21 12:13:30,993 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:31,004 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=144 | rule: default
2025-08-21 12:13:31,005 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=54 | rule: Block private source network as example
2025-08-21 12:13:31,006 | INFO | BLOCK tcp 10.0.2.15:42630 -> 140.82.114.21:443 out eth0 len=85 | rule: Block private source network as example
2025-08-21 12:13:31,006 | INFO | ALLOW tcp 140.82.114.21:443 -> 10.0.2.15:42630 out eth0 len=60 | rule: default
